user_id,signup_date,last_active_days_ago,plan_type,monthly_usage,feature_A_used,feature_B_used,support_tickets,churned,risk_score,risk_level,predicted
811,2023-11-26,1,free,43,1,1,0,0,2.5,Low,0
812,2023-09-30,23,premium,6,0,0,0,0,22.4,High,0
813,2023-12-06,27,basic,41,0,1,4,0,14.7,Medium,0
814,2023-03-10,14,basic,25,1,1,2,0,13.700000000000001,Medium,0
815,2023-02-03,5,free,24,0,0,2,0,10.4,Medium,0
816,2023-09-19,7,premium,9,1,0,4,0,16.3,Medium,0
817,2023-02-22,26,basic,44,0,1,1,0,12.5,Medium,0
818,2023-07-24,4,free,18,0,0,2,0,11.799999999999999,Medium,0
819,2023-05-06,15,basic,10,0,1,4,0,19.2,Medium,0
820,2023-08-23,25,basic,12,1,1,1,0,21.7,High,0
821,2023-02-12,17,free,7,0,1,1,0,20.000000000000004,High,0
822,2023-08-28,5,free,39,1,0,3,0,6.199999999999999,Low,0
823,2023-04-21,4,free,3,0,0,1,0,16.0,Medium,0
824,2023-09-06,27,free,46,1,1,2,0,12.6,Medium,0
825,2023-05-31,15,premium,30,0,0,2,0,12.6,Medium,0
826,2023-07-02,12,premium,27,1,1,4,0,12.899999999999999,Medium,0
827,2023-12-02,27,basic,10,1,0,4,0,24.0,High,0
828,2023-04-05,4,free,42,1,0,1,0,4.3,Low,0
829,2023-01-08,12,free,0,0,0,0,1,19.8,Medium,1
830,2023-12-26,16,basic,48,0,1,3,0,7.9,Low,0
831,2023-07-03,17,basic,46,0,1,0,0,8.0,Low,0
832,2023-10-08,7,free,37,1,0,1,0,7.0,Low,0
833,2023-07-14,12,basic,23,1,0,1,0,13.200000000000001,Medium,0
834,2023-12-18,29,premium,46,1,0,0,0,12.8,Medium,0
835,2023-07-14,28,free,30,0,1,3,0,18.1,Medium,0
836,2023-06-04,18,free,40,0,0,0,0,10.2,Medium,0
837,2023-04-03,25,basic,45,0,1,4,0,12.7,Medium,0
838,2023-06-09,2,free,49,1,1,2,0,1.7000000000000002,Low,0
839,2023-03-02,23,free,25,1,1,4,0,17.900000000000002,Medium,0
840,2023-05-02,7,free,48,1,0,2,0,4.0,Low,0
841,2023-02-20,1,free,49,0,1,1,0,1.0,Low,0
842,2023-10-04,7,basic,4,1,0,3,0,17.499999999999996,Medium,0
843,2023-01-05,26,basic,19,1,0,0,0,19.7,Medium,0
844,2023-04-02,12,free,40,0,1,3,0,8.700000000000001,Low,0
845,2023-06-19,12,premium,10,1,1,0,0,16.8,Medium,0
846,2023-11-13,0,premium,32,1,0,4,0,6.6,Low,0
847,2023-01-22,5,premium,49,1,0,4,0,3.5,Low,0
848,2023-11-22,23,free,37,1,1,0,0,13.100000000000001,Medium,0
849,2023-01-01,18,free,26,0,0,3,0,15.299999999999999,Medium,0
850,2023-05-13,15,premium,33,0,1,0,0,11.1,Medium,0
851,2023-08-21,7,basic,14,1,1,1,0,13.9,Medium,0
852,2023-01-12,27,free,31,0,0,4,0,17.7,Medium,0
853,2023-12-12,0,free,20,1,0,1,0,9.3,Low,0
854,2023-02-15,26,free,45,1,0,4,0,13.1,Medium,0
855,2023-02-03,26,premium,4,1,1,4,1,25.4,High,1
856,2023-03-19,15,basic,5,1,1,2,0,20.1,High,0
857,2023-08-06,8,free,37,0,0,1,0,7.3999999999999995,Low,0
858,2023-10-28,12,free,21,0,1,1,0,13.8,Medium,0
859,2023-03-14,10,basic,17,0,1,2,0,14.5,Medium,0
860,2023-10-09,12,premium,13,1,0,3,0,16.8,Medium,0
861,2023-09-06,24,free,9,0,1,1,0,22.2,High,0
862,2023-02-16,20,basic,45,0,0,0,0,9.5,Low,0
863,2023-05-01,9,premium,12,1,0,2,0,15.6,Medium,0
864,2023-08-02,3,free,30,1,0,1,0,7.5,Low,0
865,2023-08-27,26,basic,29,0,0,3,0,17.599999999999998,Medium,0
866,2023-02-25,5,free,2,0,0,1,0,16.7,Medium,0
867,2023-12-16,27,basic,29,1,0,4,0,18.3,Medium,0
868,2023-04-17,6,basic,5,0,1,0,0,15.9,Medium,0
869,2023-11-15,4,basic,28,0,1,2,0,8.799999999999999,Low,0
870,2023-02-17,10,basic,7,0,1,4,0,18.099999999999998,Medium,0
871,2023-03-02,12,free,43,1,0,3,0,7.800000000000001,Low,0
872,2023-12-03,25,premium,44,0,0,4,0,13.0,Medium,0
873,2023-01-26,24,basic,42,1,0,4,0,13.200000000000001,Medium,0
874,2023-10-19,18,free,43,1,1,3,0,10.200000000000001,Medium,0
875,2023-09-14,22,basic,32,1,1,4,0,15.399999999999999,Medium,0
876,2023-01-08,9,basic,16,0,0,2,0,14.399999999999999,Medium,0
877,2023-04-23,9,free,47,1,0,1,0,4.8,Low,0
878,2023-12-21,10,premium,10,1,1,4,0,17.2,Medium,0
879,2023-09-10,20,premium,12,1,0,2,0,20.0,Medium,0
880,2023-06-29,29,free,49,1,0,1,0,12.200000000000003,Medium,0
881,2023-07-26,6,premium,10,1,1,1,0,14.700000000000001,Medium,0
882,2023-10-30,17,free,30,1,1,4,0,14.0,Medium,0
883,2023-05-07,3,free,27,1,0,2,0,8.7,Low,0
884,2023-02-25,1,free,43,1,0,4,0,3.7,Low,0
885,2023-08-02,13,premium,5,0,1,3,0,19.599999999999998,Medium,0
886,2023-01-14,12,basic,40,0,0,1,0,8.100000000000001,Low,0
887,2023-01-28,28,free,15,0,0,4,0,22.900000000000002,High,0
888,2023-03-19,11,free,3,1,0,1,1,18.8,Medium,0
889,2023-08-04,6,basic,34,1,0,2,0,7.8,Low,0
890,2023-12-31,1,free,47,1,0,0,0,1.2999999999999998,Low,0
891,2023-06-03,12,premium,25,1,1,4,0,13.5,Medium,0
892,2023-01-14,13,premium,11,1,0,4,0,18.099999999999998,Medium,0
893,2023-07-06,26,basic,10,1,0,1,0,22.7,High,0
894,2023-11-08,16,premium,36,0,1,2,0,11.200000000000001,Medium,0
895,2023-01-07,8,free,24,1,1,3,0,11.9,Medium,0
896,2023-01-03,16,premium,17,0,1,2,0,16.900000000000002,Medium,0
897,2023-04-21,7,basic,18,0,1,4,0,13.6,Medium,0
898,2023-08-26,1,basic,22,0,0,3,0,9.700000000000001,Low,0
899,2023-12-29,27,free,37,0,1,2,0,15.3,Medium,0
900,2023-08-27,23,premium,17,1,0,0,0,19.1,Medium,0
901,2023-10-01,12,free,25,1,1,1,0,12.600000000000001,Medium,0
902,2023-10-21,2,free,5,0,0,2,0,14.9,Medium,0
903,2023-08-15,15,free,3,1,1,2,1,20.700000000000003,High,0
904,2023-01-15,5,basic,43,1,1,0,0,4.1,Low,0
905,2023-07-11,18,basic,28,0,0,4,0,15.0,Medium,0
906,2023-04-29,29,basic,33,1,1,1,0,17.000000000000004,Medium,0
907,2023-01-28,6,premium,16,0,1,2,0,13.2,Medium,0
908,2023-07-21,9,free,42,1,1,3,0,6.9,Low,0
909,2023-02-08,8,basic,42,1,0,2,0,6.199999999999999,Low,0
910,2023-09-30,1,free,15,0,1,1,0,11.200000000000001,Medium,0
911,2023-08-19,27,premium,1,0,0,2,1,26.1,High,1
912,2023-03-27,27,premium,33,1,0,0,0,15.9,Medium,0
913,2023-05-06,14,basic,7,1,0,2,0,19.1,Medium,0
914,2023-10-27,29,basic,12,0,0,2,0,23.6,High,0
915,2023-01-25,4,free,41,1,1,3,0,5.199999999999999,Low,0
916,2023-05-25,28,free,7,1,0,0,0,24.1,High,0
917,2023-01-13,21,premium,29,1,1,0,0,14.7,Medium,0
918,2023-07-31,3,free,31,1,0,2,0,7.5,Low,0
919,2023-01-25,19,free,35,1,0,3,0,13.000000000000002,Medium,0
920,2023-03-09,3,free,46,1,0,2,0,3.0000000000000004,Low,0
921,2023-03-08,17,premium,29,1,0,2,0,13.700000000000001,Medium,0
922,2023-08-21,3,free,0,0,0,1,0,16.5,Medium,0
923,2023-04-19,26,free,42,0,0,1,0,13.100000000000001,Medium,0
924,2023-05-26,16,basic,38,0,1,3,0,10.9,Medium,0
925,2023-04-21,11,premium,16,1,0,4,0,15.799999999999999,Medium,0
926,2023-08-16,21,free,19,1,0,1,0,18.0,Medium,0
927,2023-04-21,16,free,23,0,0,4,0,15.7,Medium,0
928,2023-02-03,9,free,49,1,1,0,0,3.9,Low,0
929,2023-04-21,21,free,21,1,1,1,0,17.400000000000002,Medium,0
930,2023-09-21,0,free,28,0,0,1,0,6.8999999999999995,Low,0
931,2023-08-24,21,basic,21,1,0,3,0,18.0,Medium,0
932,2023-03-24,25,basic,43,0,0,4,0,13.299999999999999,Medium,0
933,2023-02-11,23,basic,8,0,1,1,0,22.1,High,0
934,2023-04-11,26,free,36,1,0,1,0,14.900000000000002,Medium,0
935,2023-01-06,17,premium,9,1,0,3,0,20.0,Medium,0
936,2023-06-29,17,free,35,0,0,3,0,12.200000000000001,Medium,0
937,2023-10-09,13,premium,36,1,0,4,0,10.6,Medium,0
938,2023-11-16,14,basic,27,1,0,0,0,12.5,Medium,0
939,2023-08-14,28,free,27,0,1,0,0,18.1,Medium,0
940,2023-11-11,11,basic,41,0,0,2,0,7.699999999999999,Low,0
941,2023-12-31,3,free,42,1,1,1,0,3.9,Low,0
942,2023-08-17,26,basic,20,0,0,4,0,20.599999999999998,High,0
943,2023-10-16,2,free,23,1,0,1,0,9.200000000000001,Low,0
944,2023-05-30,19,free,41,1,1,4,0,11.5,Medium,0
945,2023-10-04,28,premium,39,1,0,4,0,15.7,Medium,0
946,2023-07-17,11,free,1,0,1,4,1,20.3,High,1
947,2023-03-11,6,premium,7,1,1,1,0,15.600000000000001,Medium,0
948,2023-04-22,28,free,47,1,0,3,0,13.000000000000002,Medium,0
949,2023-01-04,10,basic,26,0,1,1,0,11.5,Medium,0
950,2023-12-16,0,basic,21,0,0,4,0,9.899999999999999,Low,0
951,2023-11-27,5,basic,36,0,1,2,0,6.8,Low,0
952,2023-11-14,14,free,26,1,0,0,0,12.8,Medium,0
953,2023-12-16,14,free,28,1,1,4,0,13.399999999999999,Medium,0
954,2023-04-05,18,free,2,0,0,2,1,22.2,High,1
955,2023-06-01,10,free,43,1,1,3,0,7.0,Low,0
956,2023-11-07,25,basic,12,0,1,4,0,22.599999999999998,High,0
957,2023-05-17,22,premium,44,1,1,2,0,11.200000000000001,Medium,0
958,2023-09-04,25,premium,9,0,1,4,0,23.499999999999996,High,0
959,2023-08-31,1,basic,35,1,1,1,0,5.2,Low,0
960,2023-01-31,13,basic,8,1,1,2,0,18.400000000000002,Medium,0
961,2023-02-09,1,basic,26,1,0,1,0,7.8999999999999995,Low,0
962,2023-08-17,28,free,33,0,0,1,0,16.6,Medium,0
963,2023-02-05,3,premium,0,0,0,2,0,16.8,Medium,0
964,2023-08-11,16,basic,31,1,0,0,0,12.100000000000001,Medium,0
965,2023-01-06,2,basic,24,0,0,2,0,9.2,Low,0
966,2023-11-18,12,free,28,0,1,0,0,11.4,Medium,0
967,2023-08-08,8,free,6,0,0,4,0,17.599999999999998,Medium,0
968,2023-03-16,6,free,48,1,1,4,0,4.2,Low,0
969,2023-01-04,14,premium,2,1,0,2,1,20.6,High,1
970,2023-12-01,22,basic,19,1,0,4,0,19.3,Medium,0
971,2023-05-14,28,free,19,0,1,3,0,21.4,High,0
972,2023-04-28,28,premium,29,0,1,1,0,17.8,Medium,0
973,2023-04-04,10,free,34,1,1,1,0,9.100000000000001,Low,0
974,2023-03-03,19,free,34,1,1,0,0,12.4,Medium,0
975,2023-07-13,1,free,48,0,0,4,0,2.2,Low,0
976,2023-12-01,14,basic,38,1,1,0,0,9.2,Low,0
977,2023-07-22,13,premium,26,0,0,1,0,12.7,Medium,0
978,2023-01-26,19,free,25,1,0,1,0,15.400000000000002,Medium,0
979,2023-06-22,21,premium,13,0,0,4,0,20.7,High,0
980,2023-10-27,10,free,16,1,0,3,0,15.1,Medium,0
981,2023-05-13,26,premium,17,1,0,3,0,21.2,High,0
982,2023-11-22,2,basic,44,1,1,4,0,3.8,Low,0
983,2023-04-28,16,premium,28,0,1,4,0,14.2,Medium,0
984,2023-11-20,29,free,19,1,0,0,0,20.9,High,0
985,2023-10-02,11,premium,26,1,0,4,0,12.799999999999999,Medium,0
986,2023-07-31,23,basic,17,0,0,3,0,20.0,Medium,0
987,2023-08-13,27,free,3,1,0,4,1,26.099999999999998,High,1
988,2023-01-20,28,premium,0,1,1,0,1,26.200000000000003,High,1
989,2023-04-23,20,free,49,1,0,0,0,8.3,Low,0
990,2023-05-20,14,premium,0,1,1,0,1,20.6,High,1
991,2023-02-16,15,free,25,0,0,0,0,13.5,Medium,0
992,2023-01-01,4,basic,44,1,1,2,0,4.0,Low,0
993,2023-03-31,26,basic,19,0,0,4,0,20.9,High,0
994,2023-05-22,19,free,22,1,1,1,0,16.3,Medium,0
995,2023-11-16,5,free,9,1,0,4,0,15.499999999999998,Medium,0
996,2023-02-07,18,free,10,1,1,2,0,19.8,Medium,0
997,2023-10-20,24,free,40,0,0,0,0,12.600000000000001,Medium,0
998,2023-05-19,4,free,40,0,0,2,0,5.199999999999999,Low,0
999,2023-12-22,2,basic,4,1,1,3,0,15.5,Medium,0
1000,2023-11-29,26,free,0,1,1,3,1,26.299999999999997,High,1
